OrderId,Name Of Item,Price
1,Kkk,13
2,Kkk,13
3,Giv,28
4,nk,103
5,sd,90
6,jg,150
7,nm,28
8,nk,8
9,Thxg,13
10,Ggg,13
11,Nk,25
12,Hgh,38
13,Okayyyy,33
14,Gvjv,90
15,Kwame1,30
16,Eben,12
17,Softlife,8
18,reginald,32
19,37837,35
20,me,13
21,nk,38
22,ama,15
23,Test,30
24,Ferguson,20
25,Bree,13
26,Raph,20
27,Kwaku,8
28,Esther,12
29,Ama,13
30,Naa,15
31,Naa,15
32,1real_rena,20
33,1real_rena,20
34,1real_rena,20
35,1real_rena,20
36,None,0
37,Kweku-Test,13
38,1real_rena,12
39,Ayele,20
40,Ayele,20
41,Shev,12
42,Ella,13
43,mcskorlah,0
44,Zoziii,48
45,Kwame,20
46,Evelyn,145
47,Testing,13
48,Love,15
49,Love,15
50,SB,0
51,Serwaah,15
52,Nana,48
53,Yaa,20
54,Yaa,20
55,Yaa,20
56,Koti,60
57,asdf,12
58,Test,48
59,asdf,48
60,Test,20
61,SJ,20
62,flow,48
63,asdf,96
64,Ghana,480
65,asdf,48
66,asdf,48
67,asdf,48
68,Enidpepper,93
69,Naa,15
70,pinkmimosa,20
71,pdf,48
72,sss,48
73,Love,20
74,Mac,28
75,Nana,13
76,Princess,13
77,Kofi,78
78,Testyy,60
79,Ama,20
80,Anita,20
81,COA,12
82,COA,8
83,swisz,15
84,Swisz,15
85,Jiji,15
86,Saye,48
